"Step","dual_nyc_man_south_no_info_paper_v2_mode0 - combined/total_reward","dual_nyc_man_south_no_info_paper_v2_mode0 - combined/total_reward__MIN","dual_nyc_man_south_no_info_paper_v2_mode0 - combined/total_reward__MAX"
"137898","18376.33587137863","18376.33587137863","18376.33587137863"
"137912","17927.36236408037","17927.36236408037","17927.36236408037"
"137915","18554.38357575758","18554.38357575758","18554.38357575758"
"137925","18449.982533494287","18449.982533494287","18449.982533494287"
"137932","17785.17521728272","17785.17521728272","17785.17521728272"
"137939","18274.02096298147","18274.02096298147","18274.02096298147"
"137943","18526.93833538684","18526.93833538684","18526.93833538684"
"137958","17895.884823482076","17895.884823482076","17895.884823482076"
"137981","17732.84962920413","17732.84962920413","17732.84962920413"
"138006","18754.86793489844","18754.86793489844","18754.86793489844"
"138013","17936.229086052837","17936.229086052837","17936.229086052837"
"138019","17879.478467837722","17879.478467837722","17879.478467837722"
"138022","18696.58365978466","18696.58365978466","18696.58365978466"
"138033","17920.871392551897","17920.871392551897","17920.871392551897"
"138036","17628.82736663337","17628.82736663337","17628.82736663337"
"138053","18104.18202281052","18104.18202281052","18104.18202281052"
"138058","18057.442243922742","18057.442243922742","18057.442243922742"
"138062","17834.75462432013","17834.75462432013","17834.75462432013"
"138065","18227.794221445227","18227.794221445227","18227.794221445227"
"138094","18294.894899211904","18294.894899211904","18294.894899211904"
"138116","17793.502977633485","17793.502977633485","17793.502977633485"
"138120","18084.424732572985","18084.424732572985","18084.424732572985"
"138144","18124.16010744811","18124.16010744811","18124.16010744811"
"138148","17839.50905275281","17839.50905275281","17839.50905275281"
"138182","17707.230468919974","17707.230468919974","17707.230468919974"
"138187","18106.675813908318","18106.675813908318","18106.675813908318"
"138195","18066.171477633477","18066.171477633477","18066.171477633477"
"138220","18263.160295565547","18263.160295565547","18263.160295565547"
"138237","18391.897930291932","18391.897930291932","18391.897930291932"
"138257","18100.215632839387","18100.215632839387","18100.215632839387"
"138264","18480.812181124435","18480.812181124435","18480.812181124435"
"138266","17928.62177822178","17928.62177822178","17928.62177822178"
"138271","17882.96458929959","17882.96458929959","17882.96458929959"
"138274","17488.888235014987","17488.888235014987","17488.888235014987"
"138294","18189.183620351876","18189.183620351876","18189.183620351876"
"138308","18449.449174741927","18449.449174741927","18449.449174741927"
"138355","18332.361519425023","18332.361519425023","18332.361519425023"
"138368","17960.354936757692","17960.354936757692","17960.354936757692"
"138391","18362.8518431846","18362.8518431846","18362.8518431846"
"138403","17774.4178451826","17774.4178451826","17774.4178451826"
"138432","17712.753640442887","17712.753640442887","17712.753640442887"
"138433","18042.69262903763","18042.69262903763","18042.69262903763"
"138455","18085.032672910427","18085.032672910427","18085.032672910427"
"138460","17851.36575954601","17851.36575954601","17851.36575954601"
"138468","18279.675806943058","18279.675806943058","18279.675806943058"
"138476","17832.075001137753","17832.075001137753","17832.075001137753"
"138477","18104.21642524143","18104.21642524143","18104.21642524143"
"138489","18076.429112470865","18076.429112470865","18076.429112470865"
"138518","17771.213409784665","17771.213409784665","17771.213409784665"
"138527","17777.21315409591","17777.21315409591","17777.21315409591"
"138528","18011.03381557332","18011.03381557332","18011.03381557332"
"138559","17583.875517232773","17583.875517232773","17583.875517232773"
"138567","18035.881369880124","18035.881369880124","18035.881369880124"
"138584","17971.35273826174","17971.35273826174","17971.35273826174"
"138588","17966.881187895437","17966.881187895437","17966.881187895437"
"138594","18095.17642721168","18095.17642721168","18095.17642721168"
"138595","18009.570065989567","18009.570065989567","18009.570065989567"
"138600","17527.706282301035","17527.706282301035","17527.706282301035"
"138614","17936.681159229665","17936.681159229665","17936.681159229665"
"138628","17997.17221506271","17997.17221506271","17997.17221506271"
"138632","17797.884633311136","17797.884633311136","17797.884633311136"
"138634","17805.227935980685","17805.227935980685","17805.227935980685"
"138652","17930.701830114333","17930.701830114333","17930.701830114333"
"138654","17856.43260678211","17856.43260678211","17856.43260678211"
"138667","18137.380872377624","18137.380872377624","18137.380872377624"
"138701","18576.041257936507","18576.041257936507","18576.041257936507"
"138705","18110.91582367633","18110.91582367633","18110.91582367633"
"138747","17942.077368298367","17942.077368298367","17942.077368298367"
"138766","18265.59587892663","18265.59587892663","18265.59587892663"
"138782","18533.06622821623","18533.06622821623","18533.06622821623"
"138800","18270.952384254637","18270.952384254637","18270.952384254637"
"138809","17767.91810769786","17767.91810769786","17767.91810769786"
"138811","17949.302055527805","17949.302055527805","17949.302055527805"
"138829","18037.383717171717","18037.383717171717","18037.383717171717"
"138836","18287.801892357646","18287.801892357646","18287.801892357646"
"138858","17781.345132561888","17781.345132561888","17781.345132561888"
"138869","18214.461030996783","18214.461030996783","18214.461030996783"
"138870","18156.924490009995","18156.924490009995","18156.924490009995"
"138907","17754.85926759352","17754.85926759352","17754.85926759352"
"138911","18143.512475774223","18143.512475774223","18143.512475774223"
"138973","17589.620615495616","17589.620615495616","17589.620615495616"
"138978","18142.884111804862","18142.884111804862","18142.884111804862"
"138981","17947.34666691642","17947.34666691642","17947.34666691642"
"138985","17877.567124431123","17877.567124431123","17877.567124431123"
"138988","18071.56546087246","18071.56546087246","18071.56546087246"
"138991","17848.32348748474","17848.32348748474","17848.32348748474"
"139006","18251.017531995785","18251.017531995785","18251.017531995785"
"139008","17673.432210039962","17673.432210039962","17673.432210039962"
"139010","17838.150602369853","17838.150602369853","17838.150602369853"
"139034","17831.53878027528","17831.53878027528","17831.53878027528"
"139045","18433.782367632368","18433.782367632368","18433.782367632368"
"139066","18423.244744144744","18423.244744144744","18423.244744144744"
"139076","18312.73956107782","18312.73956107782","18312.73956107782"
"139114","17930.905240592743","17930.905240592743","17930.905240592743"
"139135","18195.444793734045","18195.444793734045","18195.444793734045"
"139174","18029.067794927294","18029.067794927294","18029.067794927294"
"139179","18022.480044955046","18022.480044955046","18022.480044955046"
"139181","17918.244354811854","17918.244354811854","17918.244354811854"
"139182","18082.36641869242","18082.36641869242","18082.36641869242"
"139189","17845.16701723277","17845.16701723277","17845.16701723277"
"139204","18444.914605533355","18444.914605533355","18444.914605533355"
"139223","17372.428293650795","17372.428293650795","17372.428293650795"
"139224","17967.121423964927","17967.121423964927","17967.121423964927"
"139232","18452.290605866358","18452.290605866358","18452.290605866358"
"139258","17852.83882731158","17852.83882731158","17852.83882731158"
"139271","17956.31697136197","17956.31697136197","17956.31697136197"
"139281","18228.547162087918","18228.547162087918","18228.547162087918"
"139289","17526.499031496285","17526.499031496285","17526.499031496285"
"139291","18186.815341935842","18186.815341935842","18186.815341935842"
"139301","18626.30949902875","18626.30949902875","18626.30949902875"
"139313","18572.359207514713","18572.359207514713","18572.359207514713"
"139318","17744.015222222224","17744.015222222224","17744.015222222224"
"139323","18104.746965062717","18104.746965062717","18104.746965062717"
"139325","17932.3653471251","17932.3653471251","17932.3653471251"
"139349","17946.830963758468","17946.830963758468","17946.830963758468"
"139351","17926.977800560555","17926.977800560555","17926.977800560555"
"139354","17945.46465992341","17945.46465992341","17945.46465992341"
"139364","18332.763802114554","18332.763802114554","18332.763802114554"
"139383","17808.683774669775","17808.683774669775","17808.683774669775"
"139397","18265.834773781775","18265.834773781775","18265.834773781775"
"139417","18250.64778848929","18250.64778848929","18250.64778848929"
"139434","17685.55711910312","17685.55711910312","17685.55711910312"
"139440","18023.172198135202","18023.172198135202","18023.172198135202"
"139448","18102.66450835276","18102.66450835276","18102.66450835276"
"139452","17990.09262895438","17990.09262895438","17990.09262895438"
"139465","18542.512123654124","18542.512123654124","18542.512123654124"
"139483","18214.61495418471","18214.61495418471","18214.61495418471"
"139503","17918.908834165835","17918.908834165835","17918.908834165835"
"139527","17474.507830391827","17474.507830391827","17474.507830391827"
"139535","18170.77364835165","18170.77364835165","18170.77364835165"
"139540","17852.585483294482","17852.585483294482","17852.585483294482"
"139552","17491.538323926077","17491.538323926077","17491.538323926077"
"139564","17940.195850704855","17940.195850704855","17940.195850704855"
"139606","18104.516250555003","18104.516250555003","18104.516250555003"
"139643","17876.034286796537","17876.034286796537","17876.034286796537"
"139645","18025.901712232215","18025.901712232215","18025.901712232215"
"139648","18186.16489729715","18186.16489729715","18186.16489729715"
"139650","18181.201191669443","18181.201191669443","18181.201191669443"
"139651","18030.332291958046","18030.332291958046","18030.332291958046"
"139662","18009.98517710068","18009.98517710068","18009.98517710068"
"139665","17887.441778471533","17887.441778471533","17887.441778471533"
"139677","18238.721021978025","18238.721021978025","18238.721021978025"
"139680","18163.620833610836","18163.620833610836","18163.620833610836"
"139688","18618.32912676213","18618.32912676213","18618.32912676213"
"139690","17786.716588550342","17786.716588550342","17786.716588550342"
"139692","18316.9560995671","18316.9560995671","18316.9560995671"
"139712","17539.161617132868","17539.161617132868","17539.161617132868"
"139723","18266.341529775786","18266.341529775786","18266.341529775786"
"139741","17794.38900152625","17794.38900152625","17794.38900152625"
"139768","18185.590473387725","18185.590473387725","18185.590473387725"
"139807","17553.84181632257","17553.84181632257","17553.84181632257"
"139819","17692.487113858366","17692.487113858366","17692.487113858366"
"139872","18057.319079836834","18057.319079836834","18057.319079836834"
"139877","17798.841683177932","17798.841683177932","17798.841683177932"
"139883","18625.840262681762","18625.840262681762","18625.840262681762"
"139906","18285.608353424355","18285.608353424355","18285.608353424355"
"139913","18076.69696850372","18076.69696850372","18076.69696850372"
"139920","17839.839920745922","17839.839920745922","17839.839920745922"
"139923","18025.327206959708","18025.327206959708","18025.327206959708"
"139952","18060.841563519814","18060.841563519814","18060.841563519814"
"139961","17580.688642385398","17580.688642385398","17580.688642385398"
"140019","18168.36440687091","18168.36440687091","18168.36440687091"
"140026","17636.965391441896","17636.965391441896","17636.965391441896"
"140057","17278.376732656237","17278.376732656237","17278.376732656237"
"140085","17824.662299728054","17824.662299728054","17824.662299728054"
"140119","17719.63824902875","17719.63824902875","17719.63824902875"
"140124","17817.2368529526","17817.2368529526","17817.2368529526"
"140154","17930.76388933289","17930.76388933289","17930.76388933289"
"140159","18024.54300865801","18024.54300865801","18024.54300865801"
"140184","18116.2766972472","18116.2766972472","18116.2766972472"
"140216","18143.49229070929","18143.49229070929","18143.49229070929"
"140240","18101.714821900325","18101.714821900325","18101.714821900325"
"140251","18492.802873404376","18492.802873404376","18492.802873404376"
"140270","17936.59331507382","17936.59331507382","17936.59331507382"
"140271","18379.64451598402","18379.64451598402","18379.64451598402"
"140302","18494.680852647354","18494.680852647354","18494.680852647354"
"140310","17367.431233155734","17367.431233155734","17367.431233155734"
"140322","17624.6334957265","17624.6334957265","17624.6334957265"
"140330","17727.56434720835","17727.56434720835","17727.56434720835"
"140349","17885.63521858697","17885.63521858697","17885.63521858697"
"140355","17579.871841214343","17579.871841214343","17579.871841214343"
"140361","17803.82332095682","17803.82332095682","17803.82332095682"
"140362","18098.77264121989","18098.77264121989","18098.77264121989"
"140451","17923.98102891553","17923.98102891553","17923.98102891553"
"140464","18071.142934787436","18071.142934787436","18071.142934787436"
"140480","17913.46979373405","17913.46979373405","17913.46979373405"
"140493","17670.46720851371","17670.46720851371","17670.46720851371"
"140509","18124.99604939505","18124.99604939505","18124.99604939505"
"140514","17934.373612082367","17934.373612082367","17934.373612082367"
"140518","17733.24451870352","17733.24451870352","17733.24451870352"
"140542","17724.36617859918","17724.36617859918","17724.36617859918"
"140566","17715.382680957933","17715.382680957933","17715.382680957933"
"140577","18212.55003288378","18212.55003288378","18212.55003288378"
"140593","17917.04425949051","17917.04425949051","17917.04425949051"
"140610","17730.1291469364","17730.1291469364","17730.1291469364"
"140617","17833.426664196915","17833.426664196915","17833.426664196915"
"140626","17983.620468614718","17983.620468614718","17983.620468614718"
"140635","18107.5037959263","18107.5037959263","18107.5037959263"
"140688","18303.06608635809","18303.06608635809","18303.06608635809"
"140690","18367.13906773782","18367.13906773782","18367.13906773782"
"140707","18540.132322011326","18540.132322011326","18540.132322011326"
"140715","18590.79918675769","18590.79918675769","18590.79918675769"
"140722","17698.299282967033","17698.299282967033","17698.299282967033"
"140731","18536.84955808081","18536.84955808081","18536.84955808081"
"140741","18542.397635031637","18542.397635031637","18542.397635031637"
"140744","18218.52434776335","18218.52434776335","18218.52434776335"
"140756","17985.21557925408","17985.21557925408","17985.21557925408"
"140759","18083.17487814963","18083.17487814963","18083.17487814963"
"140795","18052.430473914974","18052.430473914974","18052.430473914974"
"140830","18313.834047091797","18313.834047091797","18313.834047091797"
"140851","17974.12080974581","17974.12080974581","17974.12080974581"
"140870","18200.070425768678","18200.070425768678","18200.070425768678"
"140903","18478.168989454993","18478.168989454993","18478.168989454993"
"140959","17881.677487678986","17881.677487678986","17881.677487678986"
"140960","18189.16424009324","18189.16424009324","18189.16424009324"
"140961","18640.485804390057","18640.485804390057","18640.485804390057"
"140989","18135.006462981466","18135.006462981466","18135.006462981466"
"141013","17799.67498834499","17799.67498834499","17799.67498834499"
"141014","17876.12751620602","17876.12751620602","17876.12751620602"
"141019","18124.35192163392","18124.35192163392","18124.35192163392"
"141033","17797.081844488843","17797.081844488843","17797.081844488843"
"141053","18349.696707042953","18349.696707042953","18349.696707042953"
"141062","17989.50620929071","17989.50620929071","17989.50620929071"
"141074","18044.15413797314","18044.15413797314","18044.15413797314"
"141080","17943.888557747807","17943.888557747807","17943.888557747807"
"141082","18120.45992776668","18120.45992776668","18120.45992776668"
"141094","17939.71134909535","17939.71134909535","17939.71134909535"
"141105","18290.35132911533","18290.35132911533","18290.35132911533"
"141112","18119.095313714068","18119.095313714068","18119.095313714068"
"141117","18255.433397269397","18255.433397269397","18255.433397269397"
"141132","17510.11048734599","17510.11048734599","17510.11048734599"
"141150","17912.94489441115","17912.94489441115","17912.94489441115"
"141154","18410.2762009657","18410.2762009657","18410.2762009657"
"141162","17483.64616674992","17483.64616674992","17483.64616674992"
"141182","18490.430366716617","18490.430366716617","18490.430366716617"
"141195","17826.653092629593","17826.653092629593","17826.653092629593"
"141203","17855.828791514046","17855.828791514046","17855.828791514046"
"141213","17664.81920390721","17664.81920390721","17664.81920390721"
"141221","18267.303932317685","18267.303932317685","18267.303932317685"
"141242","17819.41718820069","17819.41718820069","17819.41718820069"
"141246","17869.935276584525","17869.935276584525","17869.935276584525"
"141248","18342.75718939394","18342.75718939394","18342.75718939394"
"141252","17247.575373931624","17247.575373931624","17247.575373931624"
"141297","17799.51691913642","17799.51691913642","17799.51691913642"
"141302","17727.372987290488","17727.372987290488","17727.372987290488"
"141320","18074.959220806973","18074.959220806973","18074.959220806973"
"141370","17676.28994888445","17676.28994888445","17676.28994888445"
"141375","18013.373375235875","18013.373375235875","18013.373375235875"
"141382","17949.643924270174","17949.643924270174","17949.643924270174"
"141383","18007.757950826952","18007.757950826952","18007.757950826952"
"141398","17948.587944194696","17948.587944194696","17948.587944194696"
"141421","18322.591119352874","18322.591119352874","18322.591119352874"
"141436","17994.65418031968","17994.65418031968","17994.65418031968"
"141450","17871.6094485792","17871.6094485792","17871.6094485792"
"141471","17532.4721007326","17532.4721007326","17532.4721007326"
"141472","17828.28305763681","17828.28305763681","17828.28305763681"
"141480","17599.00716661117","17599.00716661117","17599.00716661117"
"141490","17711.56335511711","17711.56335511711","17711.56335511711"
"141531","18105.674486763244","18105.674486763244","18105.674486763244"
"141537","18129.05363811189","18129.05363811189","18129.05363811189"
"141543","18028.205741563994","18028.205741563994","18028.205741563994"
"141557","18603.17261915862","18603.17261915862","18603.17261915862"
"141558","18037.887572843825","18037.887572843825","18037.887572843825"
"141576","17639.207846431353","17639.207846431353","17639.207846431353"
"141591","17658.23935614386","17658.23935614386","17658.23935614386"
"141638","17822.331038766788","17822.331038766788","17822.331038766788"
"141668","18494.64465276391","18494.64465276391","18494.64465276391"
"141690","18158.95243606394","18158.95243606394","18158.95243606394"
"141730","18079.860227605728","18079.860227605728","18079.860227605728"
"141764","17826.50913725164","17826.50913725164","17826.50913725164"
"141774","17882.991627261632","17882.991627261632","17882.991627261632"
"141778","18041.858691364192","18041.858691364192","18041.858691364192"
"141785","18348.543421578426","18348.543421578426","18348.543421578426"
"141824","18223.890091158843","18223.890091158843","18223.890091158843"
"141837","17520.36557725608","17520.36557725608","17520.36557725608"
"141841","18509.861473831726","18509.861473831726","18509.861473831726"
"141866","18366.242613553113","18366.242613553113","18366.242613553113"
"141873","18282.590153235655","18282.590153235655","18282.590153235655"
"141902","17798.827578171833","17798.827578171833","17798.827578171833"
"141928","17505.07722588523","17505.07722588523","17505.07722588523"
"141957","17949.480339077592","17949.480339077592","17949.480339077592"
"142024","18046.222905927407","18046.222905927407","18046.222905927407"
"142054","18297.188970640473","18297.188970640473","18297.188970640473"
"142066","17787.324262348764","17787.324262348764","17787.324262348764"
"142073","18491.146406704407","18491.146406704407","18491.146406704407"
"142144","17922.21053837829","17922.21053837829","17922.21053837829"
"142150","18185.00327791653","18185.00327791653","18185.00327791653"
"142166","17915.5782999223","17915.5782999223","17915.5782999223"
"142179","17764.180682040183","17764.180682040183","17764.180682040183"
"142185","18413.594086052843","18413.594086052843","18413.594086052843"
"142238","17830.537653790656","17830.537653790656","17830.537653790656"
"142251","18234.961131035634","18234.961131035634","18234.961131035634"
"142276","18101.367481740483","18101.367481740483","18101.367481740483"
"142328","18205.308833916086","18205.308833916086","18205.308833916086"
"142350","17673.144231740487","17673.144231740487","17673.144231740487"
"142402","18254.109935564436","18254.109935564436","18254.109935564436"
"142418","17857.01979037629","17857.01979037629","17857.01979037629"
"142425","18315.523225746478","18315.523225746478","18315.523225746478"
"142437","18127.029768426022","18127.029768426022","18127.029768426022"
"142442","18372.276733544237","18372.276733544237","18372.276733544237"
"142478","17934.168686119432","17934.168686119432","17934.168686119432"
"142488","18158.781312243314","18158.781312243314","18158.781312243314"
"142492","18249.1202491675","18249.1202491675","18249.1202491675"
"142494","18313.70107015207","18313.70107015207","18313.70107015207"
"142539","18320.329583916086","18320.329583916086","18320.329583916086"
"142549","17798.282916250413","17798.282916250413","17798.282916250413"
"142551","18302.074098235098","18302.074098235098","18302.074098235098"
"142555","18080.583706182708","18080.583706182708","18080.583706182708"
"142564","18168.106907037407","18168.106907037407","18168.106907037407"
"142585","18252.185418276174","18252.185418276174","18252.185418276174"
"142591","18032.743780996785","18032.743780996785","18032.743780996785"
"142595","17907.576855894113","17907.576855894113","17907.576855894113"
"142604","17840.75725796426","17840.75725796426","17840.75725796426"
"142661","18054.943902874904","18054.943902874904","18054.943902874904"
"142676","18164.627588578092","18164.627588578092","18164.627588578092"
"142689","18047.954935148187","18047.954935148187","18047.954935148187"
"142694","18171.00685658786","18171.00685658786","18171.00685658786"
"142697","17871.81566464092","17871.81566464092","17871.81566464092"
"142711","17905.714621794872","17905.714621794872","17905.714621794872"
"142712","18029.345253496504","18029.345253496504","18029.345253496504"
"142729","17506.091662004663","17506.091662004663","17506.091662004663"
"142756","18352.32052655678","18352.32052655678","18352.32052655678"
"142762","17570.94293828394","17570.94293828394","17570.94293828394"
"142773","17895.284063936066","17895.284063936066","17895.284063936066"
"142790","18198.54969760795","18198.54969760795","18198.54969760795"
"142798","18247.404738788988","18247.404738788988","18247.404738788988"
"142806","18174.640701021202","18174.640701021202","18174.640701021202"
"142810","17882.118242396493","17882.118242396493","17882.118242396493"
"142820","18434.868607337106","18434.868607337106","18434.868607337106"
"142836","18481.75584279609","18481.75584279609","18481.75584279609"
"142845","18521.991297535795","18521.991297535795","18521.991297535795"
"142850","17717.89547377623","17717.89547377623","17717.89547377623"
"142852","18241.478815545568","18241.478815545568","18241.478815545568"
"142861","18556.998322177824","18556.998322177824","18556.998322177824"
"142892","18161.03348001998","18161.03348001998","18161.03348001998"
"142896","17588.524099095353","17588.524099095353","17588.524099095353"
"142991","17863.662653346655","17863.662653346655","17863.662653346655"
"142992","17855.986107781107","17855.986107781107","17855.986107781107"
"143000","18336.963912226667","18336.963912226667","18336.963912226667"
"143003","17517.86783175158","17517.86783175158","17517.86783175158"
"143030","17613.338220668225","17613.338220668225","17613.338220668225"
"143059","18006.070362137863","18006.070362137863","18006.070362137863"
"143095","18685.028496447994","18685.028496447994","18685.028496447994"
"143096","17962.322273393278","17962.322273393278","17962.322273393278"
"143102","17844.124887973143","17844.124887973143","17844.124887973143"
"143115","17986.07766536242","17986.07766536242","17986.07766536242"
"143154","17824.384530025527","17824.384530025527","17824.384530025527"
"143156","17927.55803687979","17927.55803687979","17927.55803687979"
"143164","17844.88702669553","17844.88702669553","17844.88702669553"
"143165","18565.220069819075","18565.220069819075","18565.220069819075"
"143182","18245.63086779887","18245.63086779887","18245.63086779887"
"143184","18359.00450987901","18359.00450987901","18359.00450987901"
"143185","18432.001510073263","18432.001510073263","18432.001510073263"
"143188","17689.883584748586","17689.883584748586","17689.883584748586"
"143193","18114.854000332998","18114.854000332998","18114.854000332998"
"143198","18482.60222816073","18482.60222816073","18482.60222816073"
"143206","18145.51847602398","18145.51847602398","18145.51847602398"
"143207","17904.37987728938","17904.37987728938","17904.37987728938"
"143209","17616.91199034299","17616.91199034299","17616.91199034299"
"143262","17758.417974247976","17758.417974247976","17758.417974247976"
"143272","18505.24354911755","18505.24354911755","18505.24354911755"
"143284","17786.51550735376","17786.51550735376","17786.51550735376"
"143291","18261.793858641362","18261.793858641362","18261.793858641362"
"143308","17791.781219252975","17791.781219252975","17791.781219252975"
"143343","17834.559179653683","17834.559179653683","17834.559179653683"
"143361","18107.60294361195","18107.60294361195","18107.60294361195"
"143364","18058.838153540906","18058.838153540906","18058.838153540906"
"143365","18051.54217002442","18051.54217002442","18051.54217002442"
"143376","18213.50571761572","18213.50571761572","18213.50571761572"
"143413","18435.034270701526","18435.034270701526","18435.034270701526"
"143421","17832.407581612835","17832.407581612835","17832.407581612835"
"143430","18207.095922133427","18207.095922133427","18207.095922133427"
"143432","17983.953743506496","17983.953743506496","17983.953743506496"
"143433","18345.057820929076","18345.057820929076","18345.057820929076"
"143457","18184.39313705739","18184.39313705739","18184.39313705739"
"143467","17688.662203712956","17688.662203712956","17688.662203712956"
"143475","18211.052494921743","18211.052494921743","18211.052494921743"
"143485","17532.39064696415","17532.39064696415","17532.39064696415"
"143499","17939.927228021977","17939.927228021977","17939.927228021977"
"143501","18025.399852980358","18025.399852980358","18025.399852980358"
"143510","18478.408394799648","18478.408394799648","18478.408394799648"
"143527","18431.29163367189","18431.29163367189","18431.29163367189"
"143529","17711.692139610393","17711.692139610393","17711.692139610393"
"143530","18119.519061799314","18119.519061799314","18119.519061799314"
"143544","18454.963777056277","18454.963777056277","18454.963777056277"
"143560","17664.28564335665","17664.28564335665","17664.28564335665"
"143564","18355.68112221113","18355.68112221113","18355.68112221113"
"143582","17909.2544997225","17909.2544997225","17909.2544997225"
"143597","17878.334655927407","17878.334655927407","17878.334655927407"
"143606","18569.13832828283","18569.13832828283","18569.13832828283"
"143633","17725.75425743701","17725.75425743701","17725.75425743701"
"143642","18039.982327311584","18039.982327311584","18039.982327311584"
"143645","17873.131451576202","17873.131451576202","17873.131451576202"
"143654","18649.624621933624","18649.624621933624","18649.624621933624"
"143660","18303.426250305252","18303.426250305252","18303.426250305252"
"143664","17373.094921717173","17373.094921717173","17373.094921717173"
"143675","17875.77127719503","17875.77127719503","17875.77127719503"
"143676","18247.492551087802","18247.492551087802","18247.492551087802"
"143710","17799.252643717402","17799.252643717402","17799.252643717402"
"143722","18097.14475549451","18097.14475549451","18097.14475549451"
"143727","18044.81519794095","18044.81519794095","18044.81519794095"
"143775","17932.29787423688","17932.29787423688","17932.29787423688"
"143783","18104.64371761572","18104.64371761572","18104.64371761572"
"143815","18207.130408508165","18207.130408508165","18207.130408508165"
"143816","18113.99556743257","18113.99556743257","18113.99556743257"
"143829","17825.641506493506","17825.641506493506","17825.641506493506"
"143832","18415.856453740707","18415.856453740707","18415.856453740707"
"143833","17715.86335866911","17715.86335866911","17715.86335866911"
"143857","17817.067511544014","17817.067511544014","17817.067511544014"
"143875","18277.906422438675","18277.906422438675","18277.906422438675"
"143913","18294.201145909647","18294.201145909647","18294.201145909647"
"143924","18031.205963564214","18031.205963564214","18031.205963564214"
"143959","18038.533133144636","18038.533133144636","18038.533133144636"
"143988","18317.6591970807","18317.6591970807","18317.6591970807"
"144001","18282.69008885559","18282.69008885559","18282.69008885559"
"144007","18286.263278138533","18286.263278138533","18286.263278138533"
"144025","17885.90913761239","17885.90913761239","17885.90913761239"
"144031","18096.219697635697","18096.219697635697","18096.219697635697"
"144042","18562.6355470363","18562.6355470363","18562.6355470363"
"144047","18374.92393598069","18374.92393598069","18374.92393598069"
"144064","17797.482110334113","17797.482110334113","17797.482110334113"
"144066","18293.158921578426","18293.158921578426","18293.158921578426"
"144086","18396.8985491453","18396.8985491453","18396.8985491453"
"144123","17668.972666749916","17668.972666749916","17668.972666749916"
"144128","18317.945366605618","18317.945366605618","18317.945366605618"
"144135","17551.877799644804","17551.877799644804","17551.877799644804"
"144142","18109.625364219115","18109.625364219115","18109.625364219115"
"144145","17605.026764874015","17605.026764874015","17605.026764874015"
"144160","17909.363796037298","17909.363796037298","17909.363796037298"
"144162","17912.78785575536","17912.78785575536","17912.78785575536"
"144172","18261.214296176047","18261.214296176047","18261.214296176047"
"144192","18094.925227411477","18094.925227411477","18094.925227411477"
"144195","17997.154040959045","17997.154040959045","17997.154040959045"
"144203","17853.63390431791","17853.63390431791","17853.63390431791"
"144246","18094.506254828506","18094.506254828506","18094.506254828506"
"144248","17802.86852425353","17802.86852425353","17802.86852425353"
"144255","18382.70695679321","18382.70695679321","18382.70695679321"
"144260","18103.93537026862","18103.93537026862","18103.93537026862"
"144281","17948.61095657121","17948.61095657121","17948.61095657121"
"144314","18339.48801978577","18339.48801978577","18339.48801978577"
"144326","18030.836149655905","18030.836149655905","18030.836149655905"
"144328","17641.25206277056","17641.25206277056","17641.25206277056"
"144370","18111.181472777225","18111.181472777225","18111.181472777225"
"144380","18085.343972638475","18085.343972638475","18085.343972638475"
"144385","17757.430112248865","17757.430112248865","17757.430112248865"
"144402","17663.342693500945","17663.342693500945","17663.342693500945"
"144429","18343.277544178047","18343.277544178047","18343.277544178047"
"144452","17758.205566405813","17758.205566405813","17758.205566405813"
"144467","17588.36054773005","17588.36054773005","17588.36054773005"
"144507","18388.541828033078","18388.541828033078","18388.541828033078"
"144514","18213.865425657677","18213.865425657677","18213.865425657677"
"144518","18583.294819735824","18583.294819735824","18583.294819735824"
"144520","18206.859022838275","18206.859022838275","18206.859022838275"
"144525","17876.916427294927","17876.916427294927","17876.916427294927"
"144531","18418.763594821845","18418.763594821845","18418.763594821845"
"144534","18159.86906293706","18159.86906293706","18159.86906293706"
"144544","18042.094466311468","18042.094466311468","18042.094466311468"
"144546","18170.277755272506","18170.277755272506","18170.277755272506"
"144583","18056.716406621155","18056.716406621155","18056.716406621155"
"144587","17742.240034992785","17742.240034992785","17742.240034992785"
"144592","17955.83278507604","17955.83278507604","17955.83278507604"
"144606","18156.358575840823","18156.358575840823","18156.358575840823"
"144607","17966.60943478744","17966.60943478744","17966.60943478744"
"144616","17998.98043234543","17998.98043234543","17998.98043234543"
"144625","17994.436571206574","17994.436571206574","17994.436571206574"
"144628","18092.668567599067","18092.668567599067","18092.668567599067"
"144636","18293.59383147408","18293.59383147408","18293.59383147408"
"144641","18008.111505383506","18008.111505383506","18008.111505383506"
"144659","18000.964556193805","18000.964556193805","18000.964556193805"
"144667","18026.98307625708","18026.98307625708","18026.98307625708"
"144672","17894.149214341214","17894.149214341214","17894.149214341214"
"144681","17586.722436341443","17586.722436341443","17586.722436341443"
"144686","18567.846063131314","18567.846063131314","18567.846063131314"
"144715","18071.720588300588","18071.720588300588","18071.720588300588"
"144734","17637.871153651908","17637.871153651908","17637.871153651908"
"144736","17893.779069680317","17893.779069680317","17893.779069680317"
"144739","18066.82261907537","18066.82261907537","18066.82261907537"
"144773","18162.299055583302","18162.299055583302","18162.299055583302"
