"Step","dual_nyc_man_south_paper_v2_mode0 - combined/total_reward","dual_nyc_man_south_paper_v2_mode0 - combined/total_reward__MIN","dual_nyc_man_south_paper_v2_mode0 - combined/total_reward__MAX"
"115902","17855.558090437342","17855.558090437342","17855.558090437342"
"115906","17986.148586996336","17986.148586996336","17986.148586996336"
"115924","18088.94782142857","18088.94782142857","18088.94782142857"
"115927","18277.409210095466","18277.409210095466","18277.409210095466"
"115955","17722.968332639583","17722.968332639583","17722.968332639583"
"115958","17715.036888861137","17715.036888861137","17715.036888861137"
"115967","17881.05412809413","17881.05412809413","17881.05412809413"
"115978","18376.14261699412","18376.14261699412","18376.14261699412"
"116020","18043.771252247752","18043.771252247752","18043.771252247752"
"116032","18501.35096237096","18501.35096237096","18501.35096237096"
"116048","18587.83529761905","18587.83529761905","18587.83529761905"
"116065","17837.141982267734","17837.141982267734","17837.141982267734"
"116095","17859.078705766457","17859.078705766457","17859.078705766457"
"116126","17974.92509992785","17974.92509992785","17974.92509992785"
"116141","17777.718929098683","17777.718929098683","17777.718929098683"
"116166","17932.379436091687","17932.379436091687","17932.379436091687"
"116187","18023.343930291936","18023.343930291936","18023.343930291936"
"116223","17684.650422632923","17684.650422632923","17684.650422632923"
"116234","18356.280575119326","18356.280575119326","18356.280575119326"
"116262","18488.24141502942","18488.24141502942","18488.24141502942"
"116282","17799.530612831615","17799.530612831615","17799.530612831615"
"116292","17950.583612359867","17950.583612359867","17950.583612359867"
"116302","17911.85623273949","17911.85623273949","17911.85623273949"
"116314","18676.491764097016","18676.491764097016","18676.491764097016"
"116330","17829.777429487178","17829.777429487178","17829.777429487178"
"116357","18255.470610944612","18255.470610944612","18255.470610944612"
"116363","17752.576753552006","17752.576753552006","17752.576753552006"
"116380","18588.568281746037","18588.568281746037","18588.568281746037"
"116391","17850.013144577646","17850.013144577646","17850.013144577646"
"116411","18136.946021645024","18136.946021645024","18136.946021645024"
"116419","18125.131522977026","18125.131522977026","18125.131522977026"
"116420","17696.328064713063","17696.328064713063","17696.328064713063"
"116421","17804.940754773008","17804.940754773008","17804.940754773008"
"116423","18156.011499028755","18156.011499028755","18156.011499028755"
"116427","18046.599835442335","18046.599835442335","18046.599835442335"
"116435","18229.01270865246","18229.01270865246","18229.01270865246"
"116470","17811.900590132092","17811.900590132092","17811.900590132092"
"116474","18247.71055636031","18247.71055636031","18247.71055636031"
"116480","17880.705443140196","17880.705443140196","17880.705443140196"
"116505","18309.394351648356","18309.394351648356","18309.394351648356"
"116560","17707.105939310695","17707.105939310695","17707.105939310695"
"116569","17767.036394633145","17767.036394633145","17767.036394633145"
"116571","17975.586492840495","17975.586492840495","17975.586492840495"
"116587","17776.028780108783","17776.028780108783","17776.028780108783"
"116596","17727.652093711848","17727.652093711848","17727.652093711848"
"116608","18100.615325674327","18100.615325674327","18100.615325674327"
"116632","17809.6090455933","17809.6090455933","17809.6090455933"
"116635","18370.541305666557","18370.541305666557","18370.541305666557"
"116639","17849.10741358641","17849.10741358641","17849.10741358641"
"116690","17874.306753801757","17874.306753801757","17874.306753801757"
"116691","17984.423939948938","17984.423939948938","17984.423939948938"
"116709","18060.48547627373","18060.48547627373","18060.48547627373"
"116724","18639.815462315462","18639.815462315462","18639.815462315462"
"116759","18497.012654012655","18497.012654012655","18497.012654012655"
"116764","18286.107566960825","18286.107566960825","18286.107566960825"
"116795","18318.62246092796","18318.62246092796","18318.62246092796"
"116801","18051.029299617046","18051.029299617046","18051.029299617046"
"116833","17748.534393661896","17748.534393661896","17748.534393661896"
"116839","18044.974092185592","18044.974092185592","18044.974092185592"
"116858","17889.306702824957","17889.306702824957","17889.306702824957"
"116862","18063.910414973914","18063.910414973914","18063.910414973914"
"116897","18424.098523809524","18424.098523809524","18424.098523809524"
"116923","18084.890879426137","18084.890879426137","18084.890879426137"
"116924","18058.80000574426","18058.80000574426","18058.80000574426"
"116927","17751.430539294044","17751.430539294044","17751.430539294044"
"116936","17945.425065434567","17945.425065434567","17945.425065434567"
"116967","17084.429043290045","17084.429043290045","17084.429043290045"
"116970","18063.728456016208","18063.728456016208","18063.728456016208"
"116975","18026.449446803195","18026.449446803195","18026.449446803195"
"116976","17946.157292346546","17946.157292346546","17946.157292346546"
"116978","17977.222827561327","17977.222827561327","17977.222827561327"
"117007","18860.226085414586","18860.226085414586","18860.226085414586"
"117030","17836.61289885115","17836.61289885115","17836.61289885115"
"117049","17974.653969918967","17974.653969918967","17974.653969918967"
"117052","17767.52148065823","17767.52148065823","17767.52148065823"
"117066","18165.584322649574","18165.584322649574","18165.584322649574"
"117067","17568.134821817075","17568.134821817075","17568.134821817075"
"117071","17967.917277722278","17967.917277722278","17967.917277722278"
"117096","18359.96298071373","18359.96298071373","18359.96298071373"
"117145","17532.08406721057","17532.08406721057","17532.08406721057"
"117157","18317.69875682651","18317.69875682651","18317.69875682651"
"117177","17957.92076443002","17957.92076443002","17957.92076443002"
"117191","18523.855049450554","18523.855049450554","18523.855049450554"
"117221","18026.2852990898","18026.2852990898","18026.2852990898"
"117222","17394.822251221005","17394.822251221005","17394.822251221005"
"117223","18415.066941780442","18415.066941780442","18415.066941780442"
"117246","18000.953202214456","18000.953202214456","18000.953202214456"
"117262","18201.317861027863","18201.317861027863","18201.317861027863"
"117264","18351.472290071044","18351.472290071044","18351.472290071044"
"117274","18077.293504634254","18077.293504634254","18077.293504634254"
"117284","18034.099734681986","18034.099734681986","18034.099734681986"
"117301","17773.945381396385","17773.945381396385","17773.945381396385"
"117306","18458.455771756024","18458.455771756024","18458.455771756024"
"117308","18367.32348981574","18367.32348981574","18367.32348981574"
"117323","18104.661604562105","18104.661604562105","18104.661604562105"
"117349","18245.74482781108","18245.74482781108","18245.74482781108"
"117381","18276.184935425692","18276.184935425692","18276.184935425692"
"117386","17749.572461677213","17749.572461677213","17749.572461677213"
"117408","18061.884743700743","18061.884743700743","18061.884743700743"
"117421","18335.18086846487","18335.18086846487","18335.18086846487"
"117443","18278.4749955045","18278.4749955045","18278.4749955045"
"117476","18005.981093656348","18005.981093656348","18005.981093656348"
"117498","18107.541360195362","18107.541360195362","18107.541360195362"
"117505","17987.54711721612","17987.54711721612","17987.54711721612"
"117508","18310.531991952495","18310.531991952495","18310.531991952495"
"117517","17998.038199217455","17998.038199217455","17998.038199217455"
"117534","18332.453848540346","18332.453848540346","18332.453848540346"
"117542","17959.738594072598","17959.738594072598","17959.738594072598"
"117576","17617.132987900986","17617.132987900986","17617.132987900986"
"117603","17939.029995365745","17939.029995365745","17939.029995365745"
"117626","18417.06453840604","18417.06453840604","18417.06453840604"
"117633","17970.301682872683","17970.301682872683","17970.301682872683"
"117653","17602.667009102013","17602.667009102013","17602.667009102013"
"117684","17974.129550976802","17974.129550976802","17974.129550976802"
"117694","17571.905911088914","17571.905911088914","17571.905911088914"
"117722","17980.18194977245","17980.18194977245","17980.18194977245"
"117733","18209.517509296264","18209.517509296264","18209.517509296264"
"117761","18328.282457542464","18328.282457542464","18328.282457542464"
"117779","18324.141459512713","18324.141459512713","18324.141459512713"
"117793","18018.46635744811","18018.46635744811","18018.46635744811"
"117794","17978.67386957487","17978.67386957487","17978.67386957487"
"117813","18475.312954323454","18475.312954323454","18475.312954323454"
"117822","18101.288922355423","18101.288922355423","18101.288922355423"
"117868","18765.899907120656","18765.899907120656","18765.899907120656"
"117876","17928.292278166282","17928.292278166282","17928.292278166282"
"117909","18530.583927960928","18530.583927960928","18530.583927960928"
"117926","18116.190264235767","18116.190264235767","18116.190264235767"
"117928","17941.768996253748","17941.768996253748","17941.768996253748"
"117981","18379.18628354978","18379.18628354978","18379.18628354978"
"117996","18309.157393495396","18309.157393495396","18309.157393495396"
"118036","18127.258441419697","18127.258441419697","18127.258441419697"
"118044","18095.250696359202","18095.250696359202","18095.250696359202"
"118045","18316.036104034854","18316.036104034854","18316.036104034854"
"118051","18370.602566711066","18370.602566711066","18370.602566711066"
"118066","18541.871521700523","18541.871521700523","18541.871521700523"
"118076","18554.31940426241","18554.31940426241","18554.31940426241"
"118083","17945.367278915528","17945.367278915528","17945.367278915528"
"118090","18111.78407473083","18111.78407473083","18111.78407473083"
"118103","17952.494585581087","17952.494585581087","17952.494585581087"
"118111","18464.723805971807","18464.723805971807","18464.723805971807"
"118126","18120.392496170498","18120.392496170498","18120.392496170498"
"118147","18170.54206812632","18170.54206812632","18170.54206812632"
"118180","17998.70121719947","17998.70121719947","17998.70121719947"
"118182","18242.101760073263","18242.101760073263","18242.101760073263"
"118188","18102.419282217787","18102.419282217787","18102.419282217787"
"118237","17816.719155094906","17816.719155094906","17816.719155094906"
"118242","17842.755682456438","17842.755682456438","17842.755682456438"
"118259","18147.481678987682","18147.481678987682","18147.481678987682"
"118261","18468.42892196693","18468.42892196693","18468.42892196693"
"118265","18363.282393523143","18363.282393523143","18363.282393523143"
"118294","18607.38301942502","18607.38301942502","18607.38301942502"
"118309","18178.627693195693","18178.627693195693","18178.627693195693"
"118312","18434.225496004","18434.225496004","18434.225496004"
"118337","18188.6311989677","18188.6311989677","18188.6311989677"
"118422","18050.641428710187","18050.641428710187","18050.641428710187"
"118432","18347.61337806638","18347.61337806638","18347.61337806638"
"118433","17989.36970818071","17989.36970818071","17989.36970818071"
"118440","17818.742077034076","17818.742077034076","17818.742077034076"
"118445","17892.8481028971","17892.8481028971","17892.8481028971"
"118447","17460.59070462871","17460.59070462871","17460.59070462871"
"118452","17871.205504218007","17871.205504218007","17871.205504218007"
"118476","17770.40919655345","17770.40919655345","17770.40919655345"
"118494","17194.87267746143","17194.87267746143","17194.87267746143"
"118506","17950.46473257299","17950.46473257299","17950.46473257299"
"118541","18082.2849945055","18082.2849945055","18082.2849945055"
"118548","18356.30875593851","18356.30875593851","18356.30875593851"
"118561","18430.88968739594","18430.88968739594","18430.88968739594"
"118587","18581.187517843267","18581.187517843267","18581.187517843267"
"118591","18016.056301892553","18016.056301892553","18016.056301892553"
"118617","18012.00562870463","18012.00562870463","18012.00562870463"
"118622","18329.469392135645","18329.469392135645","18329.469392135645"
"118626","17965.073239177495","17965.073239177495","17965.073239177495"
"118635","17752.589584387835","17752.589584387835","17752.589584387835"
"118639","18354.786552281053","18354.786552281053","18354.786552281053"
"118644","18146.56411530137","18146.56411530137","18146.56411530137"
"118672","17750.68271534022","17750.68271534022","17750.68271534022"
"118674","17789.196993256744","17789.196993256744","17789.196993256744"
"118701","18142.694867327118","18142.694867327118","18142.694867327118"
"118725","18308.235161310917","18308.235161310917","18308.235161310917"
"118732","18222.182152930403","18222.182152930403","18222.182152930403"
"118745","18383.241485875235","18383.241485875235","18383.241485875235"
"118753","17747.041621933622","17747.041621933622","17747.041621933622"
"118798","18598.227513902766","18598.227513902766","18598.227513902766"
"118806","18191.413336996335","18191.413336996335","18191.413336996335"
"118813","17970.35407839383","17970.35407839383","17970.35407839383"
"118822","17923.504279886783","17923.504279886783","17923.504279886783"
"118835","18124.70450821401","18124.70450821401","18124.70450821401"
"118847","18291.25716577867","18291.25716577867","18291.25716577867"
"118850","18072.063522005774","18072.063522005774","18072.063522005774"
"118875","18383.96280533356","18383.96280533356","18383.96280533356"
"118880","17895.828215062713","17895.828215062713","17895.828215062713"
"118890","18282.267194721942","18282.267194721942","18282.267194721942"
"118914","17322.422367493615","17322.422367493615","17322.422367493615"
"118934","17268.725592490846","17268.725592490846","17268.725592490846"
"118935","17868.807170662672","17868.807170662672","17868.807170662672"
"118945","17950.804830724832","17950.804830724832","17950.804830724832"
"118966","17651.96171916972","17651.96171916972","17651.96171916972"
"118972","18003.547438894442","18003.547438894442","18003.547438894442"
"119004","18169.59580910756","18169.59580910756","18169.59580910756"
"119009","18404.043335692088","18404.043335692088","18404.043335692088"
"119022","17726.88953274503","17726.88953274503","17726.88953274503"
"119045","17698.55161005661","17698.55161005661","17698.55161005661"
"119057","18271.685935925187","18271.685935925187","18271.685935925187"
"119063","18578.322351509603","18578.322351509603","18578.322351509603"
"119065","17575.475430819184","17575.475430819184","17575.475430819184"
"119118","17732.646863580867","17732.646863580867","17732.646863580867"
"119138","17670.362933427685","17670.362933427685","17670.362933427685"
"119191","18484.866384587636","18484.866384587636","18484.866384587636"
"119226","17986.793340298595","17986.793340298595","17986.793340298595"
"119229","17953.85279462205","17953.85279462205","17953.85279462205"
"119235","18122.92347077922","18122.92347077922","18122.92347077922"
"119239","17910.692744727494","17910.692744727494","17910.692744727494"
"119242","18296.072826173826","18296.072826173826","18296.072826173826"
"119252","17652.26206998557","17652.26206998557","17652.26206998557"
"119257","18580.79990842491","18580.79990842491","18580.79990842491"
"119277","17882.923411310912","17882.923411310912","17882.923411310912"
"119292","18005.966737262737","18005.966737262737","18005.966737262737"
"119300","18067.02096040071","18067.02096040071","18067.02096040071"
"119307","18101.227808219563","18101.227808219563","18101.227808219563"
"119314","18282.080064879567","18282.080064879567","18282.080064879567"
"119328","17790.2121491564","17790.2121491564","17790.2121491564"
"119349","17818.659143689645","17818.659143689645","17818.659143689645"
"119384","17849.633922272173","17849.633922272173","17849.633922272173"
"119391","17655.275356476857","17655.275356476857","17655.275356476857"
"119417","18037.35866025641","18037.35866025641","18037.35866025641"
"119419","17617.289150821405","17617.289150821405","17617.289150821405"
"119423","18343.637120823623","18343.637120823623","18343.637120823623"
"119424","18209.95680319681","18209.95680319681","18209.95680319681"
"119427","18097.871309773567","18097.871309773567","18097.871309773567"
"119428","18094.135398434904","18094.135398434904","18094.135398434904"
"119433","17999.94736161061","17999.94736161061","17999.94736161061"
"119487","18412.318832722834","18412.318832722834","18412.318832722834"
"119488","18039.945976717732","18039.945976717732","18039.945976717732"
"119490","17937.02801115551","17937.02801115551","17937.02801115551"
"119519","18035.48778313354","18035.48778313354","18035.48778313354"
"119567","18046.09693223443","18046.09693223443","18046.09693223443"
"119571","17962.487633810633","17962.487633810633","17962.487633810633"
"119577","17940.312165306917","17940.312165306917","17940.312165306917"
"119602","18010.572382117884","18010.572382117884","18010.572382117884"
"119605","18474.4753481241","18474.4753481241","18474.4753481241"
"119622","18042.8577477245","18042.8577477245","18042.8577477245"
"119633","17806.539152292156","17806.539152292156","17806.539152292156"
"119647","18365.26438777889","18365.26438777889","18365.26438777889"
"119663","18062.511576201578","18062.511576201578","18062.511576201578"
"119698","18658.875093933842","18658.875093933842","18658.875093933842"
"119710","17814.55823723499","17814.55823723499","17814.55823723499"
"119713","18334.929200077706","18334.929200077706","18334.929200077706"
"119729","18207.653786685536","18207.653786685536","18207.653786685536"
"119761","18494.492717005218","18494.492717005218","18494.492717005218"
"119775","18222.06727813853","18222.06727813853","18222.06727813853"
"119802","18453.486933177934","18453.486933177934","18453.486933177934"
"119839","17879.902353119105","17879.902353119105","17879.902353119105"
"119891","18238.167152014656","18238.167152014656","18238.167152014656"
"119898","17824.130828671332","17824.130828671332","17824.130828671332"
"119905","18314.189620490622","18314.189620490622","18314.189620490622"
"119907","17982.055783022533","17982.055783022533","17982.055783022533"
"119914","17992.047591797098","17992.047591797098","17992.047591797098"
"119928","18128.216103146857","18128.216103146857","18128.216103146857"
"119935","18062.801804029303","18062.801804029303","18062.801804029303"
"119937","18777.877135003888","18777.877135003888","18777.877135003888"
"119942","17544.630563242317","17544.630563242317","17544.630563242317"
"119966","17800.171707403708","17800.171707403708","17800.171707403708"
"120019","17637.956370740372","17637.956370740372","17637.956370740372"
"120033","17765.50092718393","17765.50092718393","17765.50092718393"
"120041","18654.841719169723","18654.841719169723","18654.841719169723"
"120046","17808.66708849484","17808.66708849484","17808.66708849484"
"120061","17843.241360445114","17843.241360445114","17843.241360445114"
"120063","18102.28041494617","18102.28041494617","18102.28041494617"
"120077","18037.18291891442","18037.18291891442","18037.18291891442"
"120084","17703.12057764458","17703.12057764458","17703.12057764458"
"120123","17634.56859626485","17634.56859626485","17634.56859626485"
"120125","18017.73966139416","18017.73966139416","18017.73966139416"
"120129","17929.898665057168","17929.898665057168","17929.898665057168"
"120152","17581.902952908204","17581.902952908204","17581.902952908204"
"120155","17579.352024003776","17579.352024003776","17579.352024003776"
"120174","18380.57194244644","18380.57194244644","18380.57194244644"
"120182","17587.039782328786","17587.039782328786","17587.039782328786"
"120194","17824.743115995116","17824.743115995116","17824.743115995116"
"120208","17532.608963342216","17532.608963342216","17532.608963342216"
"120225","17917.43690767566","17917.43690767566","17917.43690767566"
"120276","18210.151944777448","18210.151944777448","18210.151944777448"
"120338","18393.246232628484","18393.246232628484","18393.246232628484"
"120349","18414.067955599956","18414.067955599956","18414.067955599956"
"120390","18018.601579587077","18018.601579587077","18018.601579587077"
"120405","17739.152402292155","17739.152402292155","17739.152402292155"
"120411","18194.75488994339","18194.75488994339","18194.75488994339"
"120414","18029.776891913643","18029.776891913643","18029.776891913643"
"120436","17930.611425518924","17930.611425518924","17930.611425518924"
"120440","17821.102221611724","17821.102221611724","17821.102221611724"
"120455","18039.340564907317","18039.340564907317","18039.340564907317"
"120464","18025.7511961372","18025.7511961372","18025.7511961372"
"120472","17936.08980713731","17936.08980713731","17936.08980713731"
"120518","18043.212576867576","18043.212576867576","18043.212576867576"
"120527","17541.50826232102","17541.50826232102","17541.50826232102"
"120543","17882.741242091244","17882.741242091244","17882.741242091244"
"120561","18430.921020590522","18430.921020590522","18430.921020590522"
"120573","18577.37225863026","18577.37225863026","18577.37225863026"
"120575","17140.05883863359","17140.05883863359","17140.05883863359"
"120577","17960.959020868024","17960.959020868024","17960.959020868024"
"120587","17726.055189948944","17726.055189948944","17726.055189948944"
"120590","17811.7617966478","17811.7617966478","17811.7617966478"
"120598","17930.84121783772","17930.84121783772","17930.84121783772"
"120624","18035.03506432457","18035.03506432457","18035.03506432457"
"120634","18281.918013486516","18281.918013486516","18281.918013486516"
"120647","18287.35518681319","18287.35518681319","18287.35518681319"
"120650","18163.3016007881","18163.3016007881","18163.3016007881"
"120657","18107.790886502386","18107.790886502386","18107.790886502386"
"120662","17653.764557137307","17653.764557137307","17653.764557137307"
"120679","18270.017470224222","18270.017470224222","18270.017470224222"
"120686","17621.65863217338","17621.65863217338","17621.65863217338"
"120726","18099.274848679102","18099.274848679102","18099.274848679102"
"120738","18115.20656865357","18115.20656865357","18115.20656865357"
"120754","18520.730844988346","18520.730844988346","18520.730844988346"
"120765","17953.6828487346","17953.6828487346","17953.6828487346"
"120769","17979.998194333446","17979.998194333446","17979.998194333446"
"120779","17792.77638125763","17792.77638125763","17792.77638125763"
"120785","18260.439340603843","18260.439340603843","18260.439340603843"
"120793","18837.80751631702","18837.80751631702","18837.80751631702"
"120795","18285.079308469307","18285.079308469307","18285.079308469307"
"120801","17170.18049014875","17170.18049014875","17170.18049014875"
"120809","17892.121752386505","17892.121752386505","17892.121752386505"
"120814","18727.367465562216","18727.367465562216","18727.367465562216"
"120815","17649.252701381953","17649.252701381953","17649.252701381953"
"120816","18046.6718976024","18046.6718976024","18046.6718976024"
"120840","17658.928404539904","17658.928404539904","17658.928404539904"
"120847","18701.74909471085","18701.74909471085","18701.74909471085"
"120851","18190.377272116773","18190.377272116773","18190.377272116773"
"120853","18579.963390193145","18579.963390193145","18579.963390193145"
"120854","18127.018453629706","18127.018453629706","18127.018453629706"
"120857","18464.955324175822","18464.955324175822","18464.955324175822"
"120860","18673.32133813409","18673.32133813409","18673.32133813409"
"120873","18393.964228354977","18393.964228354977","18393.964228354977"
"120885","17944.281621323127","17944.281621323127","17944.281621323127"
"120897","18456.956933510937","18456.956933510937","18456.956933510937"
"120906","18160.84037867688","18160.84037867688","18160.84037867688"
"120908","18346.99199736375","18346.99199736375","18346.99199736375"
"120917","17728.881056859813","17728.881056859813","17728.881056859813"
"120918","18043.12397122322","18043.12397122322","18043.12397122322"
"120958","18125.647954545453","18125.647954545453","18125.647954545453"
"120969","17975.639932983686","17975.639932983686","17975.639932983686"
"120973","17457.226710039962","17457.226710039962","17457.226710039962"
"120976","18486.53998243423","18486.53998243423","18486.53998243423"
"120988","18420.312981684983","18420.312981684983","18420.312981684983"
"121011","18039.508574286825","18039.508574286825","18039.508574286825"
"121024","18116.03646084471","18116.03646084471","18116.03646084471"
"121040","17934.663674214677","17934.663674214677","17934.663674214677"
"121042","17904.013210428464","17904.013210428464","17904.013210428464"
"121095","17531.11173762349","17531.11173762349","17531.11173762349"
"121132","18227.092162309913","18227.092162309913","18227.092162309913"
"121170","18355.75463733489","18355.75463733489","18355.75463733489"
"121173","17647.5731021756","17647.5731021756","17647.5731021756"
"121187","17934.685982128984","17934.685982128984","17934.685982128984"
"121188","17961.465063464315","17961.465063464315","17961.465063464315"
"121210","18271.15691022866","18271.15691022866","18271.15691022866"
"121213","17909.61025843601","17909.61025843601","17909.61025843601"
"121222","18065.3279975025","18065.3279975025","18065.3279975025"
"121234","18295.79711269286","18295.79711269286","18295.79711269286"
"121237","17819.470902070156","17819.470902070156","17819.470902070156"
"121241","17989.574046675545","17989.574046675545","17989.574046675545"
"121260","17307.826262293263","17307.826262293263","17307.826262293263"
"121304","18416.486678515932","18416.486678515932","18416.486678515932"
"121358","18471.868525113772","18471.868525113772","18471.868525113772"
"121378","18086.19117840493","18086.19117840493","18086.19117840493"
"121379","17808.916067266066","17808.916067266066","17808.916067266066"
"121388","17963.000950160946","17963.000950160946","17963.000950160946"
"121391","17687.02669344545","17687.02669344545","17687.02669344545"
"121431","17931.561653207908","17931.561653207908","17931.561653207908"
"121456","17150.73721647797","17150.73721647797","17150.73721647797"
"121465","17809.989923382174","17809.989923382174","17809.989923382174"
"121508","18117.677363747363","18117.677363747363","18117.677363747363"
"121538","17899.86101504052","17899.86101504052","17899.86101504052"
"121557","18117.24413677989","18117.24413677989","18117.24413677989"
"121558","18118.967996975247","18118.967996975247","18118.967996975247"
"121573","17951.96608408259","17951.96608408259","17951.96608408259"
"121580","17625.01553690754","17625.01553690754","17625.01553690754"
"121599","18326.24850704851","18326.24850704851","18326.24850704851"
"121600","17820.780982406483","17820.780982406483","17820.780982406483"
"121612","18400.963229409484","18400.963229409484","18400.963229409484"
"121634","18329.57366713842","18329.57366713842","18329.57366713842"
"121643","18329.860433677433","18329.860433677433","18329.860433677433"
"121647","17702.213234348987","17702.213234348987","17702.213234348987"
"121671","18069.761013791765","18069.761013791765","18069.761013791765"
"121675","17745.328410977912","17745.328410977912","17745.328410977912"
"121696","18073.54038974914","18073.54038974914","18073.54038974914"
"121697","18224.921792041292","18224.921792041292","18224.921792041292"
"121713","18273.99660855811","18273.99660855811","18273.99660855811"
"121750","17804.938380563883","17804.938380563883","17804.938380563883"
"121753","18147.710368492622","18147.710368492622","18147.710368492622"
"121763","18051.21223473749","18051.21223473749","18051.21223473749"
"121769","17147.839181152183","17147.839181152183","17147.839181152183"
"121800","18110.33307026307","18110.33307026307","18110.33307026307"
"121806","17988.53297854923","17988.53297854923","17988.53297854923"
"121810","17762.774236568985","17762.774236568985","17762.774236568985"
"121812","18409.265733738484","18409.265733738484","18409.265733738484"
"121867","18419.151431929185","18419.151431929185","18419.151431929185"
"121890","17435.17162673438","17435.17162673438","17435.17162673438"
"121915","18042.994482989234","18042.994482989234","18042.994482989234"
"121929","18319.627396714397","18319.627396714397","18319.627396714397"
"121930","17775.22579822955","17775.22579822955","17775.22579822955"
"121938","18447.52573901099","18447.52573901099","18447.52573901099"
"121939","18607.98023706849","18607.98023706849","18607.98023706849"
"121944","17651.810815268065","17651.810815268065","17651.810815268065"
"121948","18049.078623459878","18049.078623459878","18049.078623459878"
"121954","18073.059345737598","18073.059345737598","18073.059345737598"
"121962","18002.98444688645","18002.98444688645","18002.98444688645"
"121987","18228.719768453768","18228.719768453768","18228.719768453768"
"121991","18282.741254190256","18282.741254190256","18282.741254190256"
"122049","18350.35184459985","18350.35184459985","18350.35184459985"
"122106","18095.767555527807","18095.767555527807","18095.767555527807"
"122111","17824.558493589746","17824.558493589746","17824.558493589746"
"122124","17586.6166976912","17586.6166976912","17586.6166976912"
"122171","18023.885583527583","18023.885583527583","18023.885583527583"
"122180","18120.011411227657","18120.011411227657","18120.011411227657"
"122190","17609.405545177044","17609.405545177044","17609.405545177044"
"122211","18464.86767143967","18464.86767143967","18464.86767143967"
"122217","18023.930223914973","18023.930223914973","18023.930223914973"
"122225","18157.81019064269","18157.81019064269","18157.81019064269"
"122229","18101.232573093577","18101.232573093577","18101.232573093577"
"122234","18149.408159978913","18149.408159978913","18149.408159978913"
"122235","18075.87007939283","18075.87007939283","18075.87007939283"
"122245","18018.809446275947","18018.809446275947","18018.809446275947"
"122264","18134.35720665446","18134.35720665446","18134.35720665446"
"122311","17707.179007326013","17707.179007326013","17707.179007326013"
"122323","18315.372089549346","18315.372089549346","18315.372089549346"
"122338","18504.849328588083","18504.849328588083","18504.849328588083"
"122340","18383.60001967477","18383.60001967477","18383.60001967477"
"122345","17619.045579281832","17619.045579281832","17619.045579281832"
"122364","18378.344456210456","18378.344456210456","18378.344456210456"
"122382","18063.94259079809","18063.94259079809","18063.94259079809"
"122390","18331.289744449998","18331.289744449998","18331.289744449998"
"122392","17862.7227980353","17862.7227980353","17862.7227980353"
"122402","18093.697487928737","18093.697487928737","18093.697487928737"
"122426","17408.987165390165","17408.987165390165","17408.987165390165"
"122428","17555.302110528362","17555.302110528362","17555.302110528362"
"122463","18195.311092712844","18195.311092712844","18195.311092712844"
"122473","18143.3773987124","18143.3773987124","18143.3773987124"
"122477","18062.94191047841","18062.94191047841","18062.94191047841"
"122502","18573.14031637807","18573.14031637807","18573.14031637807"
"122526","18164.354082750586","18164.354082750586","18164.354082750586"
"122538","18161.797573038075","18161.797573038075","18161.797573038075"
"122554","18230.8193005883","18230.8193005883","18230.8193005883"
"122589","17606.284041430794","17606.284041430794","17606.284041430794"
"122602","17777.39651989677","17777.39651989677","17777.39651989677"
"122616","17750.14406920857","17750.14406920857","17750.14406920857"
"122620","17954.37226961927","17954.37226961927","17954.37226961927"
"122624","17918.819363469865","17918.819363469865","17918.819363469865"
"122642","17878.349373459878","17878.349373459878","17878.349373459878"
"122652","18274.096282745035","18274.096282745035","18274.096282745035"
"122661","18396.27351262627","18396.27351262627","18396.27351262627"
"122682","18113.182130702633","18113.182130702633","18113.182130702633"
"122701","17932.314050477296","17932.314050477296","17932.314050477296"
"122709","17868.624784798536","17868.624784798536","17868.624784798536"
"122734","17769.735794122542","17769.735794122542","17769.735794122542"
"122765","18183.00893487069","18183.00893487069","18183.00893487069"
"122795","18516.642247113996","18516.642247113996","18516.642247113996"
"122818","18593.781179681435","18593.781179681435","18593.781179681435"
"122819","18220.36935875236","18220.36935875236","18220.36935875236"
"122821","18114.07594266844","18114.07594266844","18114.07594266844"
"122874","18062.70382972583","18062.70382972583","18062.70382972583"
"122890","17784.64545299146","17784.64545299146","17784.64545299146"
"122900","18029.309540542792","18029.309540542792","18029.309540542792"
"122902","18058.622314518812","18058.622314518812","18058.622314518812"
"122904","17883.876076423585","17883.876076423585","17883.876076423585"
"122909","17942.395589577092","17942.395589577092","17942.395589577092"
"122926","17895.788927183927","17895.788927183927","17895.788927183927"
"122938","18335.674388805644","18335.674388805644","18335.674388805644"
"122963","17860.140625846376","17860.140625846376","17860.140625846376"
"122972","18028.43807575758","18028.43807575758","18028.43807575758"
"122978","18180.288837135093","18180.288837135093","18180.288837135093"
"122997","18075.334487290485","18075.334487290485","18075.334487290485"
"123019","18021.2329044844","18021.2329044844","18021.2329044844"
"123029","18061.992275641027","18061.992275641027","18061.992275641027"
"123041","18050.78206893107","18050.78206893107","18050.78206893107"
"123047","18076.24033671884","18076.24033671884","18076.24033671884"
"123064","18343.81122610723","18343.81122610723","18343.81122610723"
"123078","17819.774540931292","17819.774540931292","17819.774540931292"
"123109","18105.807611055614","18105.807611055614","18105.807611055614"
"123112","17805.161584693087","17805.161584693087","17805.161584693087"
"123191","17848.809662393163","17848.809662393163","17848.809662393163"
